players,turns,map,seed,player,final_ir,next_ir,blocker_source,blocker_reason,blocker_detail,blocker_turn,techs_count,cities
8,1500,islands,4,5,0,5,proxy,tech,64,-1,45,9
8,1500,islands,4,6,0,1,diag,good,79,1499,46,13
8,1500,islands,4,6,0,2,diag,good,64,1460,46,13
8,1500,islands,4,6,0,3,proxy,good,75,-1,46,13
8,1500,islands,4,6,0,4,proxy,good,108,-1,46,13
8,1500,islands,4,6,0,5,proxy,tech,64,-1,46,13
8,1500,islands,4,7,0,1,diag,good,79,1499,46,19
8,1500,islands,4,7,0,2,diag,good,64,1460,46,19
8,1500,islands,4,7,0,3,proxy,good,75,-1,46,19
8,1500,islands,4,7,0,4,proxy,good,108,-1,46,19
8,1500,islands,4,7,0,5,proxy,tech,64,-1,46,19
8,1500,islands,5,0,2,3,diag,good,75,1045,41,8
8,1500,islands,5,0,2,4,proxy,good,108,-1,41,8
8,1500,islands,5,0,2,5,proxy,tech,64,-1,41,8
8,1500,islands,5,1,2,3,diag,good,75,1045,43,14
8,1500,islands,5,1,2,4,proxy,good,108,-1,43,14
8,1500,islands,5,1,2,5,proxy,tech,64,-1,43,14
8,1500,islands,5,2,1,2,diag,good,64,1011,48,10
8,1500,islands,5,2,1,3,diag,good,75,1045,48,10
8,1500,islands,5,2,1,4,proxy,good,108,-1,48,10
8,1500,islands,5,2,1,5,proxy,tech,64,-1,48,10
8,1500,islands,5,3,1,2,diag,good,64,1011,46,20
8,1500,islands,5,3,1,3,diag,good,75,1045,46,20
8,1500,islands,5,3,1,4,proxy,good,108,-1,46,20
8,1500,islands,5,3,1,5,proxy,tech,64,-1,46,20
8,1500,islands,5,4,0,1,diag,good,79,1022,44,9
8,1500,islands,5,4,0,2,diag,good,64,1011,44,9
8,1500,islands,5,4,0,3,diag,good,75,1045,44,9
8,1500,islands,5,4,0,4,proxy,good,108,-1,44,9
8,1500,islands,5,4,0,5,proxy,tech,64,-1,44,9
8,1500,islands,5,5,0,1,diag,good,79,1022,36,15
8,1500,islands,5,5,0,2,diag,good,64,1011,36,15
8,1500,islands,5,5,0,3,diag,good,75,1045,36,15
8,1500,islands,5,5,0,4,proxy,good,108,-1,36,15
8,1500,islands,5,5,0,5,proxy,tech,64,-1,36,15
8,1500,islands,5,6,2,3,diag,good,75,1045,43,11
8,1500,islands,5,6,2,4,proxy,good,108,-1,43,11
8,1500,islands,5,6,2,5,proxy,tech,64,-1,43,11
8,1500,islands,5,7,2,3,diag,good,75,1045,44,12
8,1500,islands,5,7,2,4,proxy,good,108,-1,44,12
8,1500,islands,5,7,2,5,proxy,tech,64,-1,44,12
8,1500,pangaea,1,0,0,1,diag,good,79,1188,22,2
8,1500,pangaea,1,0,0,2,diag,good,3,1169,22,2
8,1500,pangaea,1,0,0,3,proxy,good,75,-1,22,2
8,1500,pangaea,1,0,0,4,proxy,tech,27,-1,22,2
8,1500,pangaea,1,0,0,5,proxy,tech,64,-1,22,2
8,1500,pangaea,1,1,1,2,diag,good,3,1169,37,13
8,1500,pangaea,1,1,1,3,proxy,good,75,-1,37,13
8,1500,pangaea,1,1,1,4,proxy,good,108,-1,37,13
8,1500,pangaea,1,1,1,5,proxy,tech,64,-1,37,13
8,1500,pangaea,1,2,0,1,diag,good,79,1188,35,11
8,1500,pangaea,1,2,0,2,diag,good,3,1169,35,11
8,1500,pangaea,1,2,0,3,proxy,good,75,-1,35,11
8,1500,pangaea,1,2,0,4,proxy,good,108,-1,35,11
8,1500,pangaea,1,2,0,5,proxy,tech,64,-1,35,11
8,1500,pangaea,1,3,0,1,diag,good,79,1188,36,9
8,1500,pangaea,1,3,0,2,diag,good,3,1169,36,9
8,1500,pangaea,1,3,0,3,proxy,good,75,-1,36,9
8,1500,pangaea,1,3,0,4,proxy,good,108,-1,36,9
8,1500,pangaea,1,3,0,5,proxy,tech,64,-1,36,9
8,1500,pangaea,1,4,0,1,diag,good,79,1188,38,7
8,1500,pangaea,1,4,0,2,diag,good,3,1169,38,7
8,1500,pangaea,1,4,0,3,proxy,good,75,-1,38,7
8,1500,pangaea,1,4,0,4,proxy,good,108,-1,38,7
8,1500,pangaea,1,4,0,5,proxy,tech,64,-1,38,7
8,1500,pangaea,1,5,0,1,diag,good,79,1188,26,10
8,1500,pangaea,1,5,0,2,diag,good,3,1169,26,10
8,1500,pangaea,1,5,0,3,proxy,good,75,-1,26,10
8,1500,pangaea,1,5,0,4,proxy,good,108,-1,26,10
8,1500,pangaea,1,5,0,5,proxy,tech,64,-1,26,10
8,1500,pangaea,1,6,0,1,diag,good,79,1188,38,10
8,1500,pangaea,1,6,0,2,diag,good,3,1169,38,10
8,1500,pangaea,1,6,0,3,proxy,good,75,-1,38,10
8,1500,pangaea,1,6,0,4,proxy,good,108,-1,38,10
8,1500,pangaea,1,6,0,5,proxy,tech,64,-1,38,10
8,1500,pangaea,1,7,0,1,diag,good,79,1188,39,11
8,1500,pangaea,1,7,0,2,diag,good,3,1169,39,11
8,1500,pangaea,1,7,0,3,proxy,good,75,-1,39,11
8,1500,pangaea,1,7,0,4,proxy,good,108,-1,39,11
8,1500,pangaea,1,7,0,5,proxy,tech,64,-1,39,11
8,1500,pangaea,2,0,0,1,diag,good,79,1048,23,7
8,1500,pangaea,2,0,0,2,diag,good,64,1043,23,7
8,1500,pangaea,2,0,0,3,proxy,good,75,-1,23,7
8,1500,pangaea,2,0,0,4,proxy,tech,27,-1,23,7
8,1500,pangaea,2,0,0,5,proxy,tech,64,-1,23,7
8,1500,pangaea,2,1,0,1,diag,good,79,1048,39,6
8,1500,pangaea,2,1,0,2,diag,good,64,1043,39,6
8,1500,pangaea,2,1,0,3,proxy,good,75,-1,39,6
8,1500,pangaea,2,1,0,4,proxy,good,108,-1,39,6
8,1500,pangaea,2,1,0,5,proxy,tech,64,-1,39,6
8,1500,pangaea,2,2,0,1,diag,good,79,1048,22,12
8,1500,pangaea,2,2,0,2,diag,good,64,1043,22,12
8,1500,pangaea,2,2,0,3,proxy,good,75,-1,22,12
8,1500,pangaea,2,2,0,4,proxy,tech,27,-1,22,12
8,1500,pangaea,2,2,0,5,proxy,tech,64,-1,22,12
8,1500,pangaea,2,3,0,1,diag,good,79,1048,44,8
8,1500,pangaea,2,3,0,2,diag,good,64,1043,44,8
8,1500,pangaea,2,3,0,3,proxy,good,75,-1,44,8
8,1500,pangaea,2,3,0,4,proxy,good,108,-1,44,8
8,1500,pangaea,2,3,0,5,proxy,tech,64,-1,44,8
8,1500,pangaea,2,4,0,1,diag,good,79,1048,21,8
8,1500,pangaea,2,4,0,2,diag,good,64,1043,21,8
8,1500,pangaea,2,4,0,3,proxy,tech,23,-1,21,8
8,1500,pangaea,2,4,0,4,proxy,tech,27,-1,21,8
8,1500,pangaea,2,4,0,5,proxy,tech,64,-1,21,8
8,1500,pangaea,2,5,0,1,diag,good,79,1048,42,6
8,1500,pangaea,2,5,0,2,diag,good,64,1043,42,6
8,1500,pangaea,2,5,0,3,proxy,good,75,-1,42,6
8,1500,pangaea,2,5,0,4,proxy,good,108,-1,42,6
8,1500,pangaea,2,5,0,5,proxy,tech,64,-1,42,6
8,1500,pangaea,2,6,1,2,diag,good,64,1043,40,8
8,1500,pangaea,2,6,1,3,proxy,good,75,-1,40,8
8,1500,pangaea,2,6,1,4,proxy,good,108,-1,40,8
8,1500,pangaea,2,6,1,5,proxy,tech,64,-1,40,8
8,1500,pangaea,2,7,0,1,diag,good,79,1048,42,9
8,1500,pangaea,2,7,0,2,diag,good,64,1043,42,9
8,1500,pangaea,2,7,0,3,proxy,good,75,-1,42,9
8,1500,pangaea,2,7,0,4,proxy,good,108,-1,42,9
8,1500,pangaea,2,7,0,5,proxy,tech,64,-1,42,9
8,1500,pangaea,3,0,1,2,diag,good,3,1047,44,7
8,1500,pangaea,3,0,1,3,diag,good,75,1021,44,7
8,1500,pangaea,3,0,1,4,proxy,good,108,-1,44,7
8,1500,pangaea,3,0,1,5,proxy,tech,64,-1,44,7
8,1500,pangaea,3,1,0,1,diag,good,79,1046,40,10
8,1500,pangaea,3,1,0,2,diag,good,3,1047,40,10
8,1500,pangaea,3,1,0,3,diag,good,75,1021,40,10
8,1500,pangaea,3,1,0,4,proxy,good,108,-1,40,10
8,1500,pangaea,3,1,0,5,proxy,tech,64,-1,40,10
8,1500,pangaea,3,2,1,2,diag,good,3,1047,48,8
8,1500,pangaea,3,2,1,3,diag,good,75,1021,48,8
8,1500,pangaea,3,2,1,4,proxy,good,108,-1,48,8
8,1500,pangaea,3,2,1,5,proxy,tech,64,-1,48,8
8,1500,pangaea,3,3,0,1,diag,good,79,1046,47,10
8,1500,pangaea,3,3,0,2,diag,good,3,1047,47,10
8,1500,pangaea,3,3,0,3,diag,good,75,1021,47,10
8,1500,pangaea,3,3,0,4,proxy,good,108,-1,47,10
8,1500,pangaea,3,3,0,5,proxy,tech,64,-1,47,10
8,1500,pangaea,3,4,2,3,diag,good,75,1021,46,10
8,1500,pangaea,3,4,2,4,proxy,good,108,-1,46,10
8,1500,pangaea,3,4,2,5,proxy,tech,64,-1,46,10
8,1500,pangaea,3,5,0,1,diag,good,79,1046,44,9
8,1500,pangaea,3,5,0,2,diag,good,3,1047,44,9
8,1500,pangaea,3,5,0,3,diag,good,75,1021,44,9
8,1500,pangaea,3,5,0,4,proxy,good,108,-1,44,9
8,1500,pangaea,3,5,0,5,proxy,tech,64,-1,44,9
8,1500,pangaea,3,6,1,2,diag,good,3,1047,37,10
8,1500,pangaea,3,6,1,3,diag,good,75,1021,37,10
8,1500,pangaea,3,6,1,4,proxy,good,108,-1,37,10
8,1500,pangaea,3,6,1,5,proxy,tech,64,-1,37,10
8,1500,pangaea,3,7,2,3,diag,good,75,1021,31,9
8,1500,pangaea,3,7,2,4,proxy,good,108,-1,31,9
8,1500,pangaea,3,7,2,5,proxy,tech,64,-1,31,9
8,1500,pangaea,4,0,1,2,diag,good,64,1468,40,11
8,1500,pangaea,4,0,1,3,diag,good,75,1462,40,11
8,1500,pangaea,4,0,1,4,proxy,good,108,-1,40,11
8,1500,pangaea,4,0,1,5,proxy,tech,64,-1,40,11
8,1500,pangaea,4,1,1,2,diag,good,64,1468,24,9
8,1500,pangaea,4,1,1,3,diag,good,75,1462,24,9
8,1500,pangaea,4,1,1,4,proxy,tech,27,-1,24,9
8,1500,pangaea,4,1,1,5,proxy,tech,64,-1,24,9
8,1500,pangaea,4,2,0,1,diag,good,79,1486,41,9
8,1500,pangaea,4,2,0,2,diag,good,64,1468,41,9
8,1500,pangaea,4,2,0,3,diag,good,75,1462,41,9
8,1500,pangaea,4,2,0,4,proxy,good,108,-1,41,9
8,1500,pangaea,4,2,0,5,proxy,tech,64,-1,41,9
8,1500,pangaea,4,3,2,3,diag,good,75,1462,44,13
8,1500,pangaea,4,3,2,4,proxy,good,108,-1,44,13
8,1500,pangaea,4,3,2,5,proxy,tech,64,-1,44,13
8,1500,pangaea,4,4,0,1,diag,good,79,1486,27,6
8,1500,pangaea,4,4,0,2,diag,good,64,1468,27,6
8,1500,pangaea,4,4,0,3,diag,good,75,1462,27,6
8,1500,pangaea,4,4,0,4,proxy,good,108,-1,27,6
8,1500,pangaea,4,4,0,5,proxy,tech,64,-1,27,6
8,1500,pangaea,4,5,1,2,diag,good,64,1468,24,7
8,1500,pangaea,4,5,1,3,diag,good,75,1462,24,7
8,1500,pangaea,4,5,1,4,proxy,tech,27,-1,24,7
8,1500,pangaea,4,5,1,5,proxy,tech,64,-1,24,7
8,1500,pangaea,4,6,0,1,diag,good,79,1486,44,6
8,1500,pangaea,4,6,0,2,diag,good,64,1468,44,6
8,1500,pangaea,4,6,0,3,diag,good,75,1462,44,6
8,1500,pangaea,4,6,0,4,proxy,good,108,-1,44,6
8,1500,pangaea,4,6,0,5,proxy,tech,64,-1,44,6
8,1500,pangaea,4,7,0,1,diag,good,79,1486,39,16
8,1500,pangaea,4,7,0,2,diag,good,64,1468,39,16
8,1500,pangaea,4,7,0,3,diag,good,75,1462,39,16
8,1500,pangaea,4,7,0,4,proxy,good,108,-1,39,16
8,1500,pangaea,4,7,0,5,proxy,tech,64,-1,39,16
8,1500,pangaea,5,0,0,1,diag,good,79,1048,43,7
8,1500,pangaea,5,0,0,2,diag,good,64,1027,43,7
8,1500,pangaea,5,0,0,3,proxy,good,75,-1,43,7
8,1500,pangaea,5,0,0,4,proxy,good,108,-1,43,7
8,1500,pangaea,5,0,0,5,proxy,tech,64,-1,43,7
8,1500,pangaea,5,1,0,1,diag,good,79,1048,23,8
8,1500,pangaea,5,1,0,2,diag,good,64,1027,23,8
8,1500,pangaea,5,1,0,3,proxy,good,75,-1,23,8
8,1500,pangaea,5,1,0,4,proxy,tech,27,-1,23,8
8,1500,pangaea,5,1,0,5,proxy,tech,64,-1,23,8
8,1500,pangaea,5,2,1,2,diag,good,64,1027,49,7
8,1500,pangaea,5,2,1,3,proxy,good,75,-1,49,7
8,1500,pangaea,5,2,1,4,proxy,good,108,-1,49,7
8,1500,pangaea,5,2,1,5,proxy,tech,64,-1,49,7
8,1500,pangaea,5,3,0,1,diag,good,79,1048,37,10
8,1500,pangaea,5,3,0,2,diag,good,64,1027,37,10
8,1500,pangaea,5,3,0,3,proxy,good,75,-1,37,10
8,1500,pangaea,5,3,0,4,proxy,good,108,-1,37,10
8,1500,pangaea,5,3,0,5,proxy,tech,64,-1,37,10
8,1500,pangaea,5,4,0,1,diag,good,79,1048,25,7
8,1500,pangaea,5,4,0,2,diag,good,64,1027,25,7
8,1500,pangaea,5,4,0,3,proxy,good,75,-1,25,7
8,1500,pangaea,5,4,0,4,proxy,tech,27,-1,25,7
8,1500,pangaea,5,4,0,5,proxy,tech,64,-1,25,7
8,1500,pangaea,5,5,0,1,diag,good,79,1048,39,12
8,1500,pangaea,5,5,0,2,diag,good,64,1027,39,12
8,1500,pangaea,5,5,0,3,proxy,good,75,-1,39,12
8,1500,pangaea,5,5,0,4,proxy,good,108,-1,39,12
8,1500,pangaea,5,5,0,5,proxy,tech,64,-1,39,12
8,1500,pangaea,5,6,0,1,diag,good,79,1048,39,10
8,1500,pangaea,5,6,0,2,diag,good,64,1027,39,10
8,1500,pangaea,5,6,0,3,proxy,good,75,-1,39,10
8,1500,pangaea,5,6,0,4,proxy,good,108,-1,39,10
8,1500,pangaea,5,6,0,5,proxy,tech,64,-1,39,10
8,1500,pangaea,5,7,0,1,diag,good,79,1048,26,12
8,1500,pangaea,5,7,0,2,diag,good,64,1027,26,12
8,1500,pangaea,5,7,0,3,proxy,good,75,-1,26,12
8,1500,pangaea,5,7,0,4,proxy,good,108,-1,26,12
8,1500,pangaea,5,7,0,5,proxy,tech,64,-1,26,12
